Customer_ID,Frequency,MonetaryValue,Recency
17242,5,1813.48,108
17243,69,10090.47,1
17244,5,1206.88,53
17245,2,308.53000000000003,205
17246,1,14.629999999999999,738
17247,1,169.97,15
17248,2,453.57,120
17249,1,64.28,429
17250,2,230.37,4
17251,3,518.58,363
17252,1,210.38,186
17253,1,69.26,18
17254,3,426.03999999999996,5
17255,4,616.97,41
17256,5,485.35,107
17257,1,68.25,437
17258,2,325.45,397
17259,6,1257.35,148
17260,1,24.3,411
17261,1,126.3,510
17262,7,1545.3700000000001,227
17263,1,50.79,208
17264,1,216.4,424
17265,2,394.76,139
17266,5,354.69,2
17267,1,219.02,127
17268,9,908.84,108
17269,1,375.15,386
17270,2,298.8,469
17271,1,112.28999999999999,736
17272,4,1861.88,42
17273,1,141.12,424
17274,2,441.13,35
17275,1,63.730000000000004,383
17276,1,276.24,402
17277,2,843.9000000000001,228
17278,2,201.54,241
17279,1,19.53,58
17280,1,118.86,438
17281,6,797.85,374
17282,5,1319.73,130
17283,1,109.61,379
17284,7,2227.82,60
17285,2,123.19,628
17286,3,324.07,22
17287,19,2410.32,26
17288,11,1984.65,9
17289,9,1433.45,32
17290,7,843.43,4
17292,2,145.31,472
17293,16,2958.13,8
17294,2,328.65,669
17295,3,427.66,29
17296,1,175.88,730
17297,1,79.4,17
17298,5,530.92,101
17299,6,900.93,12
17300,2,341.99,391
17301,2,275.68,21
17302,5,1006.03,15
17303,1,156.94,361
17304,1,97.1,534
17305,1,1171.68,649
17306,18,6778.51,11
17307,10,3285.6800000000003,395
17308,1,40.32,393
17309,2,153.05,95
17310,1,260.1,387
17311,6,2667.36,78
17312,3,636.35,139
17313,1,1784.22,31
17314,16,3557.42,25
17315,40,6747.6900000000005,2
17316,1,91.45,420
17317,2,1336.5,46
17318,1,86.3,725
17320,6,1500.41,100
17321,5,953.76,68
17322,5,754.3000000000001,376
17323,12,1421.48,15
17324,11,1569.87,18
17325,3,429.52,280
17326,2,199.72,408
17327,2,112.55,410
17328,1,98.75,673
17329,5,609.97,14
17330,2,248.4,23
17332,5,635.04,528
17333,1,440.70000000000005,86
17334,3,568.5,302
17335,2,340.82,384
17336,1,81.12,472
17337,4,1387.35,151
17338,17,8104.58,17
17339,3,302.36,94
17340,18,15752.15,30
17341,4,1321.89,157
17342,4,466.74,380
17343,6,662.44,355
17344,2,241.01999999999998,46
17345,10,1157.24,15
17346,26,3892.53,4
17348,9,2235.58,15
17349,5,627.45,179
17350,7,1533.76,8
17351,5,134.45,36
17352,1,12.45,696
17353,3,2082.0,129
17354,4,2930.72,51
17355,1,222.51,386
17356,5,802.17,312
17357,2,220.85,24
17358,5,584.76,303
17359,2,184.56,11
17360,6,729.78,17
17361,5,517.97,49
17362,7,697.51,239
17363,3,606.5600000000001,395
17364,27,7944.03,1
17365,14,7102.81,13
17366,2,706.71,432
17367,1,154.9,238
17368,12,1444.52,23
17370,4,398.28,73
17371,5,360.19,17
17372,27,2245.05,41
17373,7,994.9,40
17374,3,177.51,219
17375,4,434.48,199
17376,4,323.55,71
17377,76,11200.01,24
17379,1,354.56,11
17380,3,645.0,434
17381,28,9710.07,9
17382,7,484.8,65
17383,1,168.74,4
17384,3,98.58,19
17385,1,206.18,15
17386,7,1633.0100000000002,8
17387,2,675.14,20
17388,7,835.63,78
17389,49,17733.83,1
17390,1,149.3,421
17391,1,101.76,164
17392,3,391.13,307
17393,2,241.12,411
17394,1,29.7,219
17395,1,30.0,508
17396,10,6284.7,39
17397,3,833.83,22
17398,3,351.78,115
17400,8,2870.11,126
17401,1,70.2,541
17402,22,3539.14,5
17403,2,294.92,36
17404,18,19913.48,26
17405,3,641.62,1
17406,9,2720.25,333
17407,1,419.4,412
17408,1,217.14000000000001,514
17409,10,4109.86,185
17410,5,943.32,16
17411,5,1024.68,12
17412,16,3019.2400000000002,3
17413,1,131.1,405
17414,5,373.44,185
17415,1,138.44,80
17416,21,11375.57,30
17417,1,68.75,549
17418,3,475.31,42
17419,18,4829.77,11
17420,6,874.33,50
17421,3,985.96,386
17422,11,3107.46,16
17423,3,1055.8500000000001,46
17425,2,688.37,19
17426,13,6472.59,8
17427,1,30.0,72
17428,42,20371.22,22
17429,5,1092.63,128
17430,4,630.32,33
17431,1,337.55,313
17432,9,1411.79,18
17433,2,438.66,88
17434,7,1816.04,2
17435,1,281.1,411
17436,4,384.6,2
17437,1,191.67,530
17438,4,797.0400000000001,254
17439,1,213.54,656
17440,3,186.42000000000002,157
17441,1,194.95,732
17442,14,3734.97,37
17444,2,1758.64,152
17446,2,120.89999999999999,177
17447,2,515.03,40
17448,41,11789.75,529
17449,13,3026.92,2
17450,32,21053.28,8
17451,7,1699.0,1
17453,2,457.47,18
17454,10,1059.59,192
17455,1,111.8,204
17456,2,952.77,365
17457,14,4463.58,127
17458,2,438.17,15
17459,2,581.63,43
17460,15,1207.3,94
17461,3,637.69,23
17462,2,583.46,60
17463,7,1604.14,16
17464,3,464.15,158
17465,7,1492.95,426
17466,2,397.33,10
17467,1,42.900000000000006,395
17468,3,174.4,10
17469,17,3616.6600000000003,16
17470,11,2157.07,45
17471,1,243.95000000000002,475
17472,4,700.1,191
17473,2,458.5,409
17474,1,133.8,600
17475,1,184.89,79
17476,2,216.31,396
17477,2,362.67,613
17478,2,955.6800000000001,408
17479,1,389.26000000000005,633
17480,2,840.98,78
17481,4,1084.88,4
17482,2,334.89,487
17483,4,442.18,65
17484,2,166.22,576
17486,1,316.97,261
17487,1,140.6,728
17488,1,290.40000000000003,641
17489,2,376.64,59
17490,9,2203.45,1
17491,16,5089.63,1
17492,3,569.52,248
17493,1,56.31,385
17494,1,34.8,502
17495,3,581.72,8
17496,4,978.94,359
17497,2,153.0,390
17498,1,221.22,76
17499,2,791.59,290
17501,2,226.5,221
17502,4,580.1,9
17503,2,479.7,3
17504,18,6910.03,206
17505,5,2033.71,162
17506,1,206.20000000000002,76
17507,2,537.95,262
17508,8,2850.22,281
17509,8,5585.94,58
17510,2,481.26,25
17511,56,111634.35,3
17512,17,4336.04,29
17513,3,751.4,72
17514,2,353.07,128
17515,9,732.4,31
17516,6,707.4,15
17517,1,128.44,309
17518,2,235.07,426
17519,15,4097.67,17
17520,1,370.66,54
17521,5,1085.01,30
17522,5,884.12,2
17523,3,480.93,11
17524,3,492.99,361
17525,3,817.5,360
17526,11,1320.23,5
17527,4,509.01,54
17528,8,2469.9900000000002,1
17529,2,753.48,610
17530,12,2534.86,1
17531,3,846.72,190
17532,1,35.04,386
17533,1,34.8,435
17534,5,1321.89,54
17535,1,164.4,280
17536,2,267.4,421
17537,2,623.11,30
17538,1,98.42,26
17539,3,835.23,628
17540,6,1462.75,25
17541,1,58.53,510
17542,2,214.82999999999998,270
17543,1,85.15,550
17544,2,558.72,390
17545,5,761.1700000000001,43
17547,2,437.25000000000006,376
17548,4,687.96,234
17549,2,101.16,24
17550,8,1098.13,197
17551,1,175.65,359
17552,11,2362.18,60
17553,2,441.6,130
17554,5,1589.8,1
17555,5,933.14,20
17556,2,267.87,206
17557,3,402.48,14
17558,1,29.02,393
17559,1,167.62,513
17560,8,1496.3700000000001,95
17561,4,490.6,19
17562,7,1122.38,14
17563,2,314.25,578
17564,3,388.96,24
17565,1,85.68,587
17566,2,721.0600000000001,8
17567,9,4160.83,7
17568,1,271.64,633
17569,1,202.64000000000001,332
17571,5,1108.54,50
17572,10,703.11,71
17573,3,338.95,29
17574,1,120.10000000000001,243
17575,1,51.0,667
17576,39,5410.75,8
17577,2,239.25,645
17578,7,708.45,218
17579,4,496.96000000000004,5
17580,4,297.48,312
17581,42,14211.83,1
17582,5,806.0,236
17583,1,96.95,560
17584,6,2655.65,7
17585,7,1622.57,109
17586,1,93.6,619
17587,1,84.77,628
17588,6,1235.76,100
17589,18,10844.7,60
17590,3,1113.3,2
17591,8,1796.1200000000001,73
17593,11,5478.81,4
17594,4,2094.08,85
17595,2,287.74,12
17596,13,3493.97,23
17597,5,2469.06,214
17598,1,251.58,381
17599,1,38.55,478
17600,1,113.78,18
17601,2,365.15999999999997,239
17602,14,6183.33,2
17603,4,970.02,78
17604,6,689.74,217
17605,1,90.25,590
17606,1,59.7,737
17607,1,212.71,376
17608,3,399.15999999999997,33
17609,11,1359.6,41
17610,4,937.19,655
17611,28,5645.09,7
17612,18,3318.7400000000002,53
17613,14,3321.86,23
17614,1,280.18,57
17615,6,577.3000000000001,130
17617,1,312.03000000000003,559
17618,11,2312.4,6
17619,1,173.27,312
17620,1,47.44,60
17621,5,2149.52,21
17622,2,684.27,598
17623,7,1250.72,33
17624,4,1249.23,15
17625,8,4394.91,18
17626,1,234.1,603
17627,1,83.4,479
17628,1,59.4,81
17629,10,1932.68,6
17630,2,147.0,170
17631,7,673.73,2
17633,6,1409.69,31
17634,9,1128.03,36
17635,3,966.33,424
17636,1,266.81,19
17637,2,374.58000000000004,31
17638,2,514.8,647
17639,6,410.39,276
17640,6,1878.18,87
17642,5,1416.04,120
17643,2,377.2,373
17644,20,4355.65,1
17646,12,2344.96,219
17647,3,176.01,65
17648,4,1311.55,61
17649,3,1240.89,138
17650,1,166.07999999999998,21
17651,15,4785.71,12
17652,12,3516.4500000000003,25
17653,3,532.38,38
17654,1,76.75,277
17655,8,1749.5500000000002,11
17656,5,988.4300000000001,73
17657,1,108.30000000000001,430
17658,2,396.14,26
17659,14,2804.34,17
17660,2,279.6,141
17662,1,273.0,723
17663,16,2856.54,26
17664,4,1047.53,19
17665,1,493.97999999999996,493
17666,5,1704.12,4
17667,9,2767.0,66
17668,2,145.25,1
17669,10,4664.26,43
17670,1,173.9,228
17671,5,1721.89,16
17672,5,3809.1800000000003,50
17673,12,3595.12,2
17674,2,851.7,74
17675,67,26025.0,1
17676,10,2457.46,4
17677,47,27625.31,2
17678,2,485.91,264
17679,7,2754.12,53
17680,3,248.0,24
17681,3,261.8,597
17682,11,3774.21,10
17683,3,769.11,386
17684,1,201.01,44
17685,12,4362.92,17
17686,9,5104.74,7
17687,1,354.68,421
17688,1,243.0,394
17689,2,317.08,388
17690,20,4533.43,30
17691,4,549.4,358
17692,12,2805.29,127
17693,1,159.51,137
17694,3,1482.17,142
17695,5,1688.24,132
17696,26,5911.81,38
17697,1,234.75000000000003,236
17698,1,137.1,261
17699,2,182.05,477
17700,14,3733.9100000000003,17
17701,1,175.95,253
17702,6,2490.43,30
17703,4,1094.84,35
17704,2,675.84,169
17705,11,1577.1,3
17706,31,12395.91,4
17707,8,568.8,185
17708,4,726.53,188
17709,5,393.46000000000004,170
17710,1,130.2,424
17711,2,369.8,11
17712,1,330.61,45
17713,4,833.03,382
17714,5,765.96,321
17716,24,12327.99,23
17717,1,241.22,421
17718,2,319.2,232
17719,15,3674.06,38
17720,10,2135.41,26
17721,1,57.0,659
17722,5,3398.58,96
17723,6,2449.4,127
17724,3,560.4000000000001,71
17725,11,2609.63,16
17726,7,737.88,395
17727,1,870.25,15
17728,5,3449.91,4
17729,1,331.1,596
17730,20,6427.14,3
17731,6,981.84,79
17732,8,1442.43,373
17733,2,435.66,39
17734,6,1026.17,54
17735,26,15467.99,2
17736,2,186.24,9
17737,2,168.24,9
17738,13,2948.62,19
17739,18,4056.8,12
17740,3,148.5,389
17741,2,85.5,407
17742,11,670.63,113
17743,1,229.2,448
17744,7,2107.04,4
17745,2,200.71,478
17746,4,784.98,240
17748,1,141.0,527
17749,3,550.69,178
17750,9,1548.43,5
17751,1,136.23,421
17753,2,177.16,464
17754,13,2209.99,1
17756,3,602.15,376
17757,56,6957.12,1
17758,12,3902.96,19
17759,5,1042.31,17
17760,6,731.55,22
17761,1,477.88,33
17762,1,123.0,456
17763,3,41.1,653
17764,5,1167.95,51
17765,4,339.53000000000003,159
17766,2,218.53,381
17767,2,270.8,15
17768,7,2833.25,8
17769,16,4788.84,13
17770,4,318.67,199
17771,4,290.53,57
17772,2,235.02,11
17773,2,416.32,514
17774,9,1919.93,97
17775,1,36.0,255
17776,2,246.57,387
17777,3,594.6,25
17778,1,197.70000000000002,662
17779,3,403.7,21
17780,3,152.16,667
17781,1,62.17,159
17782,2,628.62,383
17783,3,283.02,72
17784,1,60.31999999999999,550
17785,3,336.93,53
17786,2,204.72,85
17787,4,1696.05,153
17788,2,278.25,74
17789,2,295.75,281
17790,19,1996.91,27
17791,1,106.1,30
17792,2,164.4,467
17793,1,192.69,25
17794,1,75.30000000000001,689
17795,2,291.54,180
17796,7,881.69,40
17797,8,1298.51,22
17798,1,140.74,582
17799,18,4391.27,22
17800,9,877.61,37
17801,3,422.57,451
17802,10,2718.87,82
17803,1,144.47,392
17804,3,287.39,376
17805,1,318.51,74
17806,1,487.36,11
17807,3,339.45,395
17808,4,143.94,549
17809,12,5244.36,16
17810,2,161.97,669
17811,47,6978.35,4
17812,7,747.94,13
17813,5,1041.51,14
17814,2,1093.81,375
17815,1,591.96,393
17816,6,104.62,37
17817,5,437.43,4
17818,1,81.38,738
17819,10,2769.9300000000003,72
17820,1,114.66,374
17821,1,334.62,406
17822,5,1160.31,420
17823,2,316.48,421
17824,1,298.4,51
17825,4,702.21,599
17826,1,118.24,374
17827,6,1866.33,5
17828,4,687.38,23
17829,5,4292.74,299
17830,2,102.60000000000001,2
17831,1,35.400000000000006,33
17832,1,109.04,50
17833,1,186.06,723
17834,2,561.64,415
17835,3,324.76,3
17836,1,37.82,47
17837,8,874.19,42
17838,12,4893.27,27
17839,1,325.65000000000003,42
17840,1,157.07999999999998,444
17841,206,45001.93,2
17842,1,154.74,602
17843,2,190.57,303
17844,1,51.559999999999995,107
17845,4,436.29,555
17847,2,21.47,516
17848,21,1334.35,128
17849,6,181.5,218
17850,155,28087.96,372
17851,6,995.8,422
17852,5,498.81,12
17853,3,565.26,407
17854,6,728.96,185
17855,1,398.04,373
17856,4,1046.0,2
17857,12,3448.0,36
17858,22,2723.39,6
17859,1,146.95,305
17860,4,719.54,369
17861,18,3683.45,3
17862,4,616.28,324
17863,12,5111.6,59
17864,5,825.27,13
17865,44,18653.8,31
17866,3,966.9,143
17867,8,479.42,30
17868,1,145.85,386
17869,7,468.01,107
17870,13,2085.0299999999997,2
17871,5,813.89,205
17872,1,187.07,382
17873,17,5393.12,80
17874,4,295.48,185
17875,1,73.9,688
17877,1,146.11,170
17878,3,1075.14,44
17879,1,24.15,174
17880,3,750.22,365
17881,1,60.75,304
17882,2,208.21,379
17883,7,559.07,3
17884,19,2543.1,4
17885,1,138.01,12
17886,6,818.11,32
17887,1,47.05,129
17888,21,1090.87,38
17889,7,492.28,212
17890,2,450.08,323
17891,1,198.82,162
17892,3,196.03,56
17893,1,86.4,225
17894,17,1407.06,72
17895,1,78.36,44
17896,1,256.32,23
17897,9,1181.21,173
17898,4,220.18,85
17899,1,95.59,159
17900,2,45.0,190
17901,2,59.54,29
17902,1,187.6,547
17903,1,270.54,394
17904,1,86.07000000000001,21
17905,12,990.39,157
17906,1,40.35,247
17907,1,54.690000000000005,641
17908,5,740.87,374
17909,1,89.9,737
17910,1,161.05,726
17911,1,272.24,9
17912,6,192.21,310
17913,13,2617.92,59
17914,1,294.68,4
17915,1,174.37,551
17916,2,29.22,629
17917,3,275.53,45
17918,3,368.69,501
17919,2,1601.52,88
17920,53,17297.5,4
17921,10,1599.1,64
17922,1,134.1,543
17923,3,497.0,282
17924,5,1593.3,12
17925,1,488.16,373
17926,5,769.2900000000001,133
17927,1,271.5,722
17928,3,208.61,45
17930,13,3512.72,36
17931,14,2698.2400000000002,134
17932,3,1079.6200000000001,29
17933,1,91.0,632
17934,3,979.1,52
17935,5,344.47,142
17936,1,318.34,5
17937,7,2738.52,9
17938,1,85.14,420
17939,1,99.14,160
17941,3,853.2,131
17942,1,77.50000000000001,8
17944,1,57.46,423
17945,3,225.88,697
17946,2,65.42999999999999,233
17947,1,176.68,37
17948,1,358.56000000000006,147
17949,13,2544.1800000000003,8
17950,7,947.21,72
17951,4,1450.68,40
17952,4,705.96,378
17953,1,57.99000000000001,540
17954,18,2992.94,5
17955,3,80.6,220
17957,1,101.82,66
17958,2,391.83,117
17959,1,100.8,592
17960,3,91.43,171
17961,82,1693.51,21
17962,4,467.87,142
17963,4,389.9,471
17964,2,420.91,32
17965,28,4738.49,38
17966,7,1291.12,151
17967,2,240.29,372
17968,4,716.35,374
17969,20,1025.34,166
17970,1,407.49,211
17971,1,110.95,548
17972,1,48.89,242
17973,1,199.74,52
17974,6,1531.61,25
17975,24,3175.11,15
17976,1,317.48,372
17977,2,1207.75,29
17978,4,463.42,365
17979,4,618.88,36
17980,4,970.72,166
17981,1,221.22,411
17982,1,113.73,681
17983,1,123.56,395
17984,5,852.57,145
17985,1,126.15,22
17986,1,20.8,56
17987,5,849.91,185
17988,12,228.84,12
17989,1,213.28,379
17990,6,1254.16,237
17991,3,183.22,225
17992,1,127.48,389
17993,1,97.0,617
17994,11,1603.75,122
17995,3,276.08,282
17996,3,293.19,380
17997,8,1404.43,74
17998,3,465.53999999999996,380
17999,3,409.76,37
18000,1,115.46,564
18001,6,726.44,12
18002,4,104.87,376
18003,1,344.81,376
18004,1,98.27,362
18005,2,161.74,4
18006,3,697.26,23
18007,1,194.87,393
18008,13,698.33,70
18009,7,631.83,235
18010,1,61.6,257
18011,2,131.91,373
18012,1,26.700000000000003,723
18013,2,183.93,155
18014,1,136.82,28
18015,1,105.29,4
18016,7,1410.56,32
18018,4,220.14,108
18019,1,18.6,52
18020,1,140.69,544
18021,2,91.84,510
18022,5,1373.97,36
18024,2,362.83,153
18025,6,901.04,380
18026,2,1173.12,501
18027,1,99.16,99
18028,1,85.85,583
18029,1,237.39000000000001,642
18030,2,118.0,4
18031,1,356.0,379
18032,1,48.3,334
18033,1,85.89,65
18034,3,736.98,22
18035,5,1093.52,36
18036,11,1049.98,32
18037,10,54.72,154
18038,1,92.22,556
18039,4,441.27,374
18040,2,283.70000000000005,19
18041,37,6857.19,12
18042,2,127.35,54
18043,3,596.48,25
18044,18,1912.95,4
18045,1,148.95,45
18046,1,46.79,650
18047,2,203.69,381
18048,3,317.03000000000003,203
18049,2,362.06,437
18050,2,297.76,359
18051,7,2206.28,634
18053,2,453.42,71
18054,1,158.65,393
18055,13,6172.030000000001,7
18056,2,484.65,288
18057,3,672.09,393
18058,3,359.1,10
18059,3,230.66,23
18060,2,765.88,408
18061,26,3464.56,22
18062,6,1056.6200000000001,173
18063,2,186.60000000000002,391
18064,9,2435.84,133
18065,26,2868.03,6
18066,3,1076.7,75
18067,1,308.33,40
18069,11,3428.55,26
18070,1,183.20000000000002,669
18071,6,1142.1,258
18072,1,175.68,186
18073,12,1788.7400000000002,114
18074,2,862.2,374
18075,20,3833.01,23
18076,1,151.49,380
18077,18,3968.86,8
18078,4,361.33,217
18079,5,2247.63,45
18081,3,305.7,36
18082,1,561.34,26
18083,1,324.88,398
18084,1,67.95000000000002,383
18085,4,1514.3500000000001,330
18086,1,101.34,274
18087,15,3960.34,380
18088,1,126.97,61
18089,1,152.8,447
18090,1,249.25,422
18091,1,293.0,593
18092,18,9513.04,2
18093,8,3983.44,93
18094,12,3799.64,82
18095,5,2069.2400000000002,313
18096,6,1201.5,12
18097,11,3258.3,8
18098,1,301.97,396
18099,1,129.84,127
18100,1,399.61,550
18101,5,319.42,11
18102,81,90187.49,1
18103,1,24.0,549
18104,1,313.29,37
18105,1,68.13,38
18106,6,580.34,330
18107,1,97.94,442
18108,2,369.40000000000003,254
18109,37,2934.27,2
18110,2,333.29,20
18111,1,230.86,589
18112,4,504.91,12
18113,1,152.64000000000001,369
18114,1,77.9,290
18115,1,3.75,698
18116,13,1177.93,68
18117,1,285.57,26
18118,29,4686.11,11
18119,1,297.54,368
18120,1,58.2,214
18121,2,593.85,149
18122,6,1414.86,8
18123,3,604.41,24
18124,1,102.63,472
18125,4,934.24,30
18126,1,164.21,61
18127,3,293.93,19
18128,1,262.81,537
18129,1,93.5,243
18130,3,919.64,15
18131,1,145.2,632
18132,1,158.56,504
18134,2,199.05,598
18135,10,1052.1200000000001,29
18136,5,1449.91,63
18137,1,67.09,551
18138,1,60.300000000000004,295
18139,6,8438.34,18
18140,1,358.15,474
18141,2,527.4200000000001,402
18142,2,443.28,157
18143,2,855.45,117
18144,17,2133.19,31
18145,11,5049.44,13
18146,2,124.8,141
18147,2,120.78,46
18148,1,53.8,647
18149,6,1289.6599999999999,216
18150,3,553.08,32
18151,5,1256.64,135
18152,1,41.89,646
18153,1,233.72,659
18154,5,829.2,3
18155,3,325.72,75
18156,2,760.57,13
18157,1,144.71,571
18158,2,432.6,9
18159,1,239.4,301
18160,3,742.88,57
18161,6,1240.45,15
18162,1,316.56,732
18163,1,487.89,584
18164,1,289.05,37
18165,1,302.46,177
18166,1,175.5,624
18167,3,1112.46,23
18168,16,2691.88,176
18169,1,151.65,61
18170,9,1220.92,33
18171,9,868.76,59
18172,45,10044.84,15
18173,5,2255.28,87
18175,1,126.9,676
18176,1,364.75,358
18177,9,1668.25,31
18178,11,4963.14,129
18179,7,1684.1200000000001,9
18180,6,1618.65,5
18181,5,782.97,24
18182,1,235.63,463
18183,2,440.97,227
18184,1,49.8,15
18185,1,214.25,249
18186,1,135.9,723
18187,1,386.40000000000003,632
18188,6,3041.19,15
18189,3,1094.78,78
18190,5,433.93,192
18191,2,410.0,262
18192,1,654.4200000000001,72
18193,3,950.82,165
18194,6,2825.84,82
18195,1,45.96,387
18196,4,1151.15,95
18197,1,212.4,576
18198,17,3469.9,4
18199,1,73.0,684
18200,1,131.26,106
18201,1,253.83,723
18202,3,1031.99,200
18203,4,118.82,157
18204,3,1489.55,71
18205,2,353.51,36
18206,1,304.46,553
18207,1,372.36,499
18208,1,122.3,566
18209,1,68.7,29
18210,7,2096.53,2
18211,5,503.17,26
18212,2,213.14000000000001,326
18213,1,171.68,237
18214,4,1436.19,531
18215,5,1571.39,89
18216,1,265.75,31
18217,4,906.19,29
18218,4,877.26,211
18219,17,2149.1,3
18220,6,1393.1,227
18221,6,1092.73,22
18222,1,325.75,93
18223,26,10647.87,5
18224,1,87.9,264
18225,25,8659.5,3
18226,26,8363.5,44
18227,1,30.0,218
18228,2,648.74,57
18229,24,4497.41,12
18230,9,2974.0,9
18231,28,4064.09,192
18232,4,463.97,82
18234,1,134.6,552
18235,3,1563.03,72
18236,12,1211.57,30
18237,5,848.3,3
18238,1,241.52,515
18239,6,1482.18,219
18240,1,18.48,46
18241,21,2351.29,10
18242,8,3018.16,72
18243,1,340.88,414
18244,2,367.84000000000003,431
18245,20,4792.9800000000005,7
18246,3,599.62,24
18247,3,465.2,415
18248,2,485.14,123
18249,1,95.34,17
18250,1,271.12,310
18251,4,4182.89,87
18252,6,786.51,51
18253,1,183.06,643
18254,1,162.9,581
18255,2,263.43,89
18256,1,110.69999999999999,388
18257,12,3583.62,39
18258,6,1673.42,464
18259,7,4070.7000000000003,25
18260,22,6190.21,173
18261,2,314.29,43
18262,3,546.54,140
18263,3,1001.92,26
18264,1,377.5,499
18265,2,487.96000000000004,72
18266,1,235.5,434
18267,1,175.92000000000002,673
18268,5,428.71000000000004,591
18269,1,337.20000000000005,366
18270,3,353.1,38
18271,2,646.45,610
18272,9,3976.82,3
18274,1,148.17,30
18275,2,459.4,578
18276,6,1266.27,44
18277,5,582.01,58
18278,2,336.5,74
18279,1,96.34,519
18280,2,316.25,278
18281,2,132.04,181
18282,2,113.55000000000001,8
18283,22,2373.85,4
18284,1,391.28,432
18285,1,275.4,661
18286,2,766.59,477
18287,7,2665.4,43
